"","gene","LogFC","P_Value","Adjusted_P_Value","NegPVal"
"ENSG00000124440","ENSG00000124440",-3.30155094151802,0.174664034910498,0.429095912607359,0.75779651143322
"ENSG00000124102","ENSG00000124102",-4.01418741440383,0.234928264163254,0.429095912607359,0.629064730213847
"ENSG00000158164","ENSG00000158164",-3.25292242336398,0.256557661024018,0.429095912607359,0.590815012422431
"ENSG00000203710","ENSG00000203710",-2.99621173951029,0.39676081390962,0.429095912607359,0.401471227503742
"ENSG00000253305","ENSG00000253305",-3.1079307143838,0.386056429683445,0.429095912607359,0.41334921007189
"ENSG00000169840","ENSG00000169840",-2.80550254212297,0.219555692359097,0.429095912607359,0.658455298581924
"ENSG00000170549","ENSG00000170549",-4.22604403356058,0.251864017612315,0.429095912607359,0.5988338732666
"ENSG00000153132","ENSG00000153132",-3.21176327972794,0.137832554272109,0.429095912607359,0.860648195556227
"ENSG00000111087","ENSG00000111087",-4.47472693851303,0.363631408636186,0.429095912607359,0.439338611675978
"ENSG00000197083","ENSG00000197083",-2.96127052641666,0.181953210761906,0.429095912607359,0.740040276412588
"ENSG00000128573","ENSG00000128573",-3.42664168351963,0.236470681630826,0.429095912607359,0.626222696766526
"ENSG00000188011","ENSG00000188011",-3.10416415054263,0.267257950755138,0.429095912607359,0.573069365940621
"ENSG00000168505","ENSG00000168505",-3.20309186537751,0.140088697842326,0.429095912607359,0.853596901564404
"ENSG00000164946","ENSG00000164946",-3.00287790847655,0.204052864908294,0.429095912607359,0.690257303340459
"ENSG00000231789","ENSG00000231789",-3.06100107213192,0.368656906813493,0.429095912607359,0.433377625146509
"ENSG00000257335","ENSG00000257335",-3.76184026280524,0.271536859621338,0.429095912607359,0.566171209008434
"ENSG00000258548","ENSG00000258548",-4.20922262671748,0.206489967468151,0.429095912607359,0.685101044148337
"ENSG00000162992","ENSG00000162992",-3.63807383718072,0.234873993443449,0.429095912607359,0.629165068063924
"ENSG00000085552","ENSG00000085552",-2.96044755216147,0.179695961101743,0.429095912607359,0.74546168410938
"ENSG00000153993","ENSG00000153993",-3.39826178652802,0.210528299867362,0.429095912607359,0.67668951669228
"ENSG00000108342","ENSG00000108342",-3.6275229629492,0.322958638915306,0.429095912607359,0.490853093895047
"ENSG00000263958","ENSG00000263958",-3.66652785287723,0.281414369087967,0.429095912607359,0.550653731150411
"ENSG00000253953","ENSG00000253953",-3.48925130114139,0.379525321280109,0.429095912607359,0.420759243417062
"ENSG00000249158","ENSG00000249158",-3.61979248488426,0.321035152029493,0.429095912607359,0.493447411530935
"ENSG00000241945","ENSG00000241945",-3.02696704760027,0.0046223706636878,0.429095912607359,2.3351352317821
"ENSG00000214456","ENSG00000214456",-3,0.16399070602866,0.429095912607359,0.785180764359879
"ENSG00000206557","ENSG00000206557",-2.9877633274811,0.111469400315208,0.429095912607359,0.952844335289532
"ENSG00000181374","ENSG00000181374",-2.83339953034199,0.429400158236759,0.439983964953862,0.367137799859392
"ENSG00000120057","ENSG00000120057",-5.07250675948519,0.374049512825896,0.429095912607359,0.427070906559347
"ENSG00000237125","ENSG00000237125",-3.78616959216698,0.243096916303459,0.429095912607359,0.614220550168946
"ENSG00000125813","ENSG00000125813",-3.22517486200777,0.240773827367839,0.429095912607359,0.618390723591499
"ENSG00000170166","ENSG00000170166",-3.24249362739296,0.185970668827947,0.429095912607359,0.730555547022197
"ENSG00000175189","ENSG00000175189",-2.91106627157971,0.361349874179034,0.429095912607359,0.442072092166014
"ENSG00000150244","ENSG00000150244",-5.71838337328811,0.381676048288634,0.429095912607359,0.418305092926087
"ENSG00000249362","ENSG00000249362",-2.8802607557259,0.115175378347227,0.429095912607359,0.938640352430237
"ENSG00000143869","ENSG00000143869",-3.05159173243727,0.30623728762741,0.429095912607359,0.513941930473474
"ENSG00000169297","ENSG00000169297",-5.09392107405349,0.196404262348801,0.429095912607359,0.706849091424438
"ENSG00000215612","ENSG00000215612",-5.27910681233077,0.17448247617426,0.429095912607359,0.758248184080051
"ENSG00000204963","ENSG00000204963",-3.33173126991772,0.282340095683747,0.429095912607359,0.549227442442206
"ENSG00000108688","ENSG00000108688",-3.08119608284798,0.31531865430229,0.429095912607359,0.501250335560684
"ENSG00000198028","ENSG00000198028",-5.21976120586901,0.177172048199001,0.429095912607359,0.75160479413334
"ENSG00000273100","ENSG00000273100",-3.38082178394093,0.329242358166211,0.429095912607359,0.48248429638064
"ENSG00000186493","ENSG00000186493",-4.84162482414235,0.103205636762384,0.429095912607359,0.986296582282969
"ENSG00000230699","ENSG00000230699",-3.18043265926071,0.272649644326232,0.429095912607359,0.564395064517617
"ENSG00000081842","ENSG00000081842",-3.16272950003811,0.379870086527123,0.429095912607359,0.420364904307085
"ENSG00000287200","ENSG00000287200",-4.21244961808887,0.376076788235416,0.429095912607359,0.424723470758306
"ENSG00000234354","ENSG00000234354",-4.2228877672781,0.354617084421849,0.429095912607359,0.450240345183484
"ENSG00000170561","ENSG00000170561",-5.95282687977538,0.0773034302800764,0.429095912607359,1.11180123417152
"ENSG00000287893","ENSG00000287893",-3.28876123095216,0.401728288003487,0.429095912607359,0.396067586014737
"ENSG00000260577","ENSG00000260577",-4.18784690943957,0.149843527188365,0.429095912607359,0.824362012592146
"ENSG00000163736","ENSG00000163736",-3.58496250072116,0.168039037364126,0.429095912607359,0.774589815045528
"ENSG00000271551","ENSG00000271551",-3.62780550172689,0.323032084199586,0.429095912607359,0.490754340520793
"ENSG00000204791","ENSG00000204791",-3.68716736104806,0.359360738831221,0.429095912607359,0.444469372525736
"ENSG00000286478","ENSG00000286478",-4.94753258010586,0.300457550182356,0.429095912607359,0.522216878149875
"ENSG00000179873","ENSG00000179873",-3.24969227823965,0.215322867348437,0.429095912607359,0.666909845532402
"ENSG00000257443","ENSG00000257443",-4.22322322760236,0.389149151875889,0.429095912607359,0.409883911729467
"ENSG00000196109","ENSG00000196109",-3.14159627838382,0.229053512497695,0.429095912607359,0.640063044002849
"ENSG00000237863","ENSG00000237863",-3.6566234858486,0.368678995732983,0.429095912607359,0.433351604181532
"ENSG00000229676","ENSG00000229676",-3.89481776330794,0.154243205101569,0.429095912607359,0.811793958911531
"ENSG00000246528","ENSG00000246528",-3.98489310760979,0.224966124382948,0.429095912607359,0.647882873449412
"ENSG00000148346","ENSG00000148346",-3.34759297828071,0.364122045503644,0.429095912607359,0.438753026227427
"ENSG00000223528","ENSG00000223528",-8.53766641929098,0.374724644580532,0.429095912607359,0.4262877436466
"ENSG00000180458","ENSG00000180458",-3.26470322619441,0.284833045284645,0.429095912607359,0.545409626860166
"ENSG00000166926","ENSG00000166926",-4.85581641101425,0.377579267899764,0.429095912607359,0.422991859935191
"ENSG00000136944","ENSG00000136944",-4.62449086490779,0.153262195386228,0.429095912607359,0.81456495773473
"ENSG00000118113","ENSG00000118113",-3.10619940383192,0.202908705454234,0.429095912607359,0.692699319897988
"ENSG00000261754","ENSG00000261754",-4.39827898101748,0.196354816518833,0.429095912607359,0.706958441162621
"ENSG00000229654","ENSG00000229654",-6.23019203190457,0.367822265612914,0.429095912607359,0.434361984885479
"ENSG00000131355","ENSG00000131355",-4.25514100367616,0.312457452005905,0.429095912607359,0.505209113094667
"ENSG00000185275","ENSG00000185275",-6.31218482072397,0.360273867135905,0.429095912607359,0.443367238766363
"ENSG00000171956","ENSG00000171956",-3.36340473086352,0.113042816860147,0.429095912607359,0.946757029047184
"ENSG00000183032","ENSG00000183032",-3.41307598294556,0.186271274976638,0.429095912607359,0.729854112795585
"ENSG00000197472","ENSG00000197472",-3.84482962747627,0.12244653943603,0.429095912607359,0.912053484325086
"ENSG00000133124","ENSG00000133124",-5.19967234483636,0.372211617740863,0.429095912607359,0.429210075477133
"ENSG00000237210","ENSG00000237210",-3.38466385023533,0.414577161016053,0.429818748013799,0.382394626790902
"ENSG00000287340","ENSG00000287340",-3.62205181945638,0.133518440821185,0.429095912607359,0.874458747829029
"ENSG00000288041","ENSG00000288041",-3.83920378809694,0.299238188353498,0.429095912607359,0.523982983224435
"ENSG00000174450","ENSG00000174450",-3.67807190511264,0.362514297035238,0.429095912607359,0.440674860814172
"ENSG00000261711","ENSG00000261711",-4.14295795384204,0.360183612008627,0.429095912607359,0.443476051028238
"ENSG00000236816","ENSG00000236816",-3.77760757866355,0.108110291056197,0.429095912607359,0.966132963436209
"ENSG00000162892","ENSG00000162892",-4.48308288670194,0.312484920625203,0.429095912607359,0.505170935271186
"ENSG00000287209","ENSG00000287209",-3.82312223791592,0.381534593467463,0.429095912607359,0.418466078755202
"ENSG00000271234","ENSG00000271234",-4.64961545906341,0.360610273886221,0.429095912607359,0.442961904267714
"ENSG00000204936","ENSG00000204936",-5.93073733756289,0.361931625044321,0.429095912607359,0.44137346723121
"ENSG00000174697","ENSG00000174697",-3.91488338636205,0.287444474209551,0.429095912607359,0.541446035751235
"ENSG00000129514","ENSG00000129514",-5.57742882803575,0.363015307944344,0.429095912607359,0.440075060871371
"ENSG00000187185","ENSG00000187185",-4.33091687811462,0.36530964806135,0.429095912607359,0.437338857641702
"ENSG00000124557","ENSG00000124557",-4.19967234483636,0.35591233837479,0.429095912607359,0.448656956095044
"ENSG00000184895","ENSG00000184895",-4.21916852046216,0.324384809137067,0.429095912607359,0.488939491891275
"ENSG00000264956","ENSG00000264956",-4.30116953472057,0.384561231998013,0.429095912607359,0.415034499551446
"ENSG00000236054","ENSG00000236054",-5.08037341646402,0.359599577531428,0.429095912607359,0.444180827160937
"ENSG00000285534","ENSG00000285534",-3.6724253419715,0.341866584577372,0.429095912607359,0.466143346828068
"ENSG00000262539","ENSG00000262539",-4.15650448567999,0.362222085195158,0.429095912607359,0.441025073663099
"ENSG00000235142","ENSG00000235142",-7.89481776330794,0.374205231788352,0.429095912607359,0.426890144893389
"ENSG00000178919","ENSG00000178919",-5.6724253419715,0.328086900575867,0.429095912607359,0.484011109209158
"ENSG00000253187","ENSG00000253187",-3.82442843541655,0.326856439328989,0.429095912607359,0.485642954670834
"ENSG00000253308","ENSG00000253308",-4.18586654531133,0.337306690780337,0.429095912607359,0.471975044105313
"ENSG00000287867","ENSG00000287867",-5.25738784269265,0.172363475273864,0.429095912607359,0.763554758044759
"ENSG00000230635","ENSG00000230635",-3.96347412397489,0.130039105898927,0.429095912607359,0.885926025214801
"ENSG00000269345","ENSG00000269345",-3.78659636189081,0.194460117131419,0.429095912607359,0.711169456990432
"ENSG00000228304","ENSG00000228304",-3.74416109557041,0.375165087199789,0.429095912607359,0.425777583784349
"ENSG00000273906","ENSG00000273906",-6.28540221886225,0.332220631297396,0.429095912607359,0.478573400841901
"ENSG00000183169","ENSG00000183169",-4.84549005094437,0.389167354013624,0.429095912607359,0.409863598430394
"ENSG00000277089","ENSG00000277089",-4.16992500144231,0.391146897098315,0.429095912607359,0.407660110588414
"ENSG00000271584","ENSG00000271584",-4.06608919045777,0.304850667035597,0.429095912607359,0.515912850372872
"ENSG00000286521","ENSG00000286521",-4.77258950389693,0.363237266631868,0.429095912607359,0.439809601058689
"ENSG00000271776","ENSG00000271776",-4.64385618977472,0.081362632418409,0.429095912607359,1.08957500863135
"ENSG00000283458","ENSG00000283458",-4.70043971814109,0.171669723105299,0.429095912607359,0.765306293352556
"ENSG00000280118","ENSG00000280118",-4.50250034052918,0.335539436348176,0.429095912607359,0.47425642934929
"ENSG00000205215","ENSG00000205215",-4.41503749927884,0.148280099032071,0.429095912607359,0.828917132589414
"ENSG00000286351","ENSG00000286351",-5.68650052718322,0.371866190684702,0.429095912607359,0.429613305014337
"ENSG00000279134","ENSG00000279134",-5.16992500144231,0.370912705740904,0.429095912607359,0.430728289511371
"ENSG00000063515","ENSG00000063515",-4.95419631038687,0.324558808508729,0.429095912607359,0.488706599643865
"ENSG00000164400","ENSG00000164400",-4.78135971352466,0.205037050189839,0.429095912607359,0.688167654850982
"ENSG00000205266","ENSG00000205266",-4.52356195605701,0.143294275350381,0.429095912607359,0.843771159451935
"ENSG00000259974","ENSG00000259974",-4.4262647547021,0.341979885585707,0.429095912607359,0.465999437324075
"ENSG00000092377","ENSG00000092377",-6.68650052718322,0.345939580936748,0.429095912607359,0.460999745013711
"ENSG00000242021","ENSG00000242021",-5.97727992349992,0.258729601402773,0.429095912607359,0.587153880558921
"ENSG00000268079","ENSG00000268079",-5.16992500144231,0.240632946311979,0.429095912607359,0.618644911402126
"ENSG00000279104","ENSG00000279104",-5.20945336562895,0.0210896104388859,0.429095912607359,1.67593144234704
"ENSG00000268104","ENSG00000268104",-5.16992500144231,0.207764079997861,0.429095912607359,0.682429534772867
"ENSG00000233941","ENSG00000233941",-Inf,0.373900966300059,0.429095912607359,0.42724341246482
"ENSG00000257288","ENSG00000257288",-Inf,0.370623785996371,0.429095912607359,0.431066711850692
"ENSG00000257541","ENSG00000257541",-Inf,0.373900966300059,0.429095912607359,0.42724341246482
"ENSG00000164438","ENSG00000164438",-Inf,0.278295166307563,0.429095912607359,0.555494336835857
"ENSG00000287460","ENSG00000287460",-Inf,0.357275240543842,0.429095912607359,0.44699707970511
"ENSG00000259907","ENSG00000259907",-Inf,0.167211639541982,0.429095912607359,0.776733494762358
"ENSG00000287552","ENSG00000287552",-Inf,0.373900966300059,0.429095912607359,0.42724341246482
"ENSG00000228886","ENSG00000228886",-Inf,0.223746165685958,0.429095912607359,0.650244398406235
"ENSG00000277984","ENSG00000277984",-Inf,0.115054806257745,0.429095912607359,0.939095234556234
"ENSG00000102313","ENSG00000102313",-Inf,0.330374966938783,0.429095912607359,0.480992867320861
"ENSG00000279411","ENSG00000279411",-Inf,0.373900966300059,0.429095912607359,0.42724341246482
"ENSG00000237759","ENSG00000237759",-Inf,0.306232041818487,0.429095912607359,0.513949369950877
